"","business_id","name","neighborhood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attributes.BikeParking","attributes.BusinessAcceptsCreditCards","attributes.BusinessParking","attributes.GoodForKids","attributes.HasTV","attributes.NoiseLevel","attributes.OutdoorSeating","attributes.RestaurantsAttire","attributes.RestaurantsDelivery","attributes.RestaurantsGoodForGroups","attributes.RestaurantsPriceRange2","attributes.RestaurantsReservations","attributes.RestaurantsTakeOut","attributes.Alcohol","attributes.Caters","attributes.DogsAllowed","attributes.DriveThru","attributes.GoodForMeal","attributes.RestaurantsTableService","attributes.WheelchairAccessible","attributes.WiFi","attributes.Ambience","attributes.BYOB","attributes.BYOBCorkage","attributes.BestNights","attributes.CoatCheck","attributes.Corkage","attributes.GoodForDancing","attributes.HappyHour","attributes.Music","attributes.Smoking","attributes.ByAppointmentOnly","attributes.AcceptsInsurance","attributes.BusinessAcceptsBitcoin","attributes.HairSpecializesIn","attributes.AgesAllowed","attributes.RestaurantsCounterService","attributes.Open24Hours","attributes.DietaryRestrictions","categories","hours.Monday","hours.Tuesday","hours.Wednesday","hours.Thursday","hours.Friday","hours.Saturday","hours.Sunday"
"1","Apn5Q_b6Nz61Tq4XzPdf9A","Minhas Micro Brewery","","1314 44 Avenue NE","Calgary","AB","T2E 6L6",51.09181,-114.03167,4.0, 24,1,False,True,{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False},True,True,average,False,casual,False,True,2,True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tours, Breweries, Pizza, Restaurants, Food, Hotels & Travel",8:30-17:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,NA
"2","AjEbIBw6ZFfln7ePHha9PA","CK'S BBQ & Catering","","","Henderson","NV","89002",35.96073,-114.93982,4.5,  3,0,False,True,{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,casual,False,True,2,False,True,none,True,True,False,{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False},False,True,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chicken Wings, Burgers, Caterers, Street Vendors, Barbeque, Food Trucks, Food, Restaurants, Event Planning & Services",NA,NA,NA,NA,17:0-23:0,17:0-23:0,17:0-23:0
"3","O8S5hYJ1SMc8fA4QBtVujA","La Bastringue","Rosemont-La Petite-Patrie","1335 rue Beaubien E","Montréal","QC","H2G 1K7",45.54050, -73.59930,4.0,  5,0,True,False,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},True,True,average,False,casual,False,True,2,True,False,beer_and_wine,False,NA,NA,{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False},True,NA,free,{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False},NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Breakfast & Brunch, Restaurants, French, Sandwiches, Cafes",10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0
"4","bFzdJJ3wp3PZssNEsyU23g","Geico Insurance","","211 W Monroe St","Phoenix","AZ","85003",33.45000,-112.07698,1.5,  8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insurance, Financial Services",NA,NA,NA,NA,NA,NA,NA
"5","8USyCYqpScwiNEb58Bt6CA","Action Engine","","2005 Alyth Place SE","Calgary","AB","T2H 0N5",51.03559,-114.02737,2.0,  4,1,NA,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home & Garden, Nurseries & Gardening, Shopping, Local Services, Automotive, Electronics Repair",8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,NA,NA
"6","45bWSZtniwPRiqlivpS8Og","The Coffee Bean & Tea Leaf","","20235 N Cave Creek Rd, Ste 1115","Phoenix","AZ","85024",33.67138,-112.03002,4.0, 63,1,True,True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},NA,NA,NA,True,NA,NA,NA,1,NA,True,NA,False,NA,NA,NA,NA,True,free,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coffee & Tea, Food",5:30-20:0,5:30-20:0,5:30-20:0,5:30-20:0,5:30-21:0,5:30-21:0,6:30-19:0
"7","9A2quhZLyWk0akUetBd8hQ","Bnc Cake House","Koreatown","631 Bloor St W","Toronto","ON","M6G 1K8",43.66438, -79.41442,4.0,  7,0,NA,NA,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Food, Bakeries",NA,NA,NA,NA,NA,NA,NA
"8","6OuOZAok8ikONMS_T3EzXg","Thai One On","Ridgewood","3417 Derry Road E, Unit 103","Mississauga","ON","L4T 1A8",43.71295, -79.63276,2.0,  7,1,NA,True,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},True,NA,NA,False,casual,NA,True,2,NA,True,none,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Thai",NA,NA,NA,NA,NA,NA,NA
"9","8-NRKkPY1UiFXW20WXKiXg","Filiberto's Mexican Food","","1440 N. Dysart Ave","Avondale","AZ","85323",33.44811,-112.34130,2.5, 40,1,True,True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,average,False,casual,False,True,1,False,True,none,False,NA,NA,{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False},False,True,no,{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True},NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0
"10","UTm5QZThPQlT35mkAcGOjg","Maggie & Stella's Gifts","Oakland","209 Oakland Ave","Pittsburgh","PA","15213",40.44142, -79.95646,3.5,  3,1,True,True,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flowers & Gifts, Gift Shops, Shopping",9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,9:0-17:0,10:0-17:0,NA
"11","KapTdGyGs7RK0c68Z6hhhg","Sushi 8","Unionville","4568 Highway 7 E","Markham","ON","L3R 1M5",43.86248, -79.30696,1.5, 12,0,NA,NA,NA,True,NA,loud,NA,casual,NA,True,NA,NA,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Japanese",11:30-23:0,11:30-23:0,11:30-23:0,11:30-23:0,11:30-23:0,11:30-23:0,12:0-23:0
"12","tZnSodhPwNr4bzrwJ1CSbw","Southern Accent Restaurant","Palmerston","595 Markham Street","Toronto","ON","M6G 2L7",43.66412, -79.41189,4.0,146,0,True,True,{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False},False,False,average,True,casual,False,True,2,True,True,full_bar,True,False,NA,{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False},True,False,no,{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False},NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cajun/Creole, Southern, Restaurants",NA,17:0-1:0,17:0-1:0,17:0-1:0,17:0-1:0,17:0-1:0,17:0-1:0
"13","_c3ixq9jYKxhLUB0czi0ug","Original Hamburger Works","","2801 N 15th Ave","Phoenix","AZ","85007",33.47981,-112.09119,4.0,277,1,True,True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,True,average,True,casual,False,True,1,False,True,full_bar,False,NA,False,{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False},False,True,no,{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True},False,yes_free,{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True},False,False,False,True,{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False},outdoor,NA,NA,NA,NA,NA,NA,NA,NA,"Bars, Sports Bars, Dive Bars, Burgers, Nightlife, Sandwiches, Restaurants",11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-22:0,11:0-21:0
"14","bBUMib8l6Me1ZB1_Qkezkg","Mysore Indian Cuisine","Plateau-Mont-Royal","4216 Saint-Laurent Boul","Montréal","QC","H2W 1Z3",45.51804, -73.58217,3.5, 19,1,True,True,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},True,False,quiet,False,casual,True,True,2,True,True,full_bar,NA,NA,NA,{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False},True,True,no,{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False},NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Pakistani, Indian, Middle Eastern",NA,NA,NA,NA,NA,NA,NA
"15","o_zDURWzgt5yM5HW_xGJsg","North Haven Barber Shop","","4404 14 Street NW","Calgary","AB","T2K",51.09186,-114.09462,4.5,  3,1,NA,NA,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,"Beauty & Spas, Barbers",9:30-18:0,9:30-18:0,9:30-18:0,9:30-18:0,9:30-18:0,9:30-18:0,NA
"16","IbTDLI02Sq50C7B-EWK1sg","Safeway Food & Drug","","1200 37 St SW","Calgary","AB","T3C 1S2",51.04247,-114.13957,2.5,  4,1,NA,True,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False},NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Delis, Restaurants, Sandwiches",NA,NA,NA,NA,NA,NA,NA
"17","r89Re4FNgVWHgBfjCVZyVw","Harlow","Ville-Marie","438 Place Jacques Cartier","Montréal","QC","H2Y 3B3",45.50770, -73.55341,3.5, 12,0,True,True,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},False,False,average,True,dressy,False,True,3,True,False,full_bar,False,False,NA,{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False},NA,True,free,NA,NA,NA,NA,NA,NA,NA,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nightlife, Bars, American (Traditional), Tapas/Small Plates, Poutineries, Supper Clubs, Restaurants, Tapas Bars",11:30-23:0,11:30-23:0,11:30-23:0,11:30-3:0,11:30-0:0,11:30-0:0,11:30-23:0
"18","hTzcHtk4-0QJnFUbkKpd5Q","Citi Trends","","703 N Rancho Dr","Las Vegas","NV","89106",36.17835,-115.17692,4.0,  4,1,NA,True,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shopping, Fashion, Department Stores",NA,NA,NA,NA,NA,NA,NA
"19","UwIpS9UKsPiKAv1fiEYhqg","Nevada Title And Payday Loans","","1549 N Rancho Dr","Las Vegas","NV","89106",36.18839,-115.18612,1.0,  4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Financial Services, Check Cashing/Pay-day Loans, Title Loans",10:0-19:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-19:0,9:0-16:0,8:0-17:0
"20","vJIuDBdu01vCA8y1fwR1OQ","CakesbyToi","","3940 Martin Luther King Blvd, Ste 101","Las Vegas","NV","89106",36.19228,-115.15927,1.5,  3,0,True,True,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"American (Traditional), Food, Bakeries, Restaurants",NA,11:0-18:0,11:0-18:0,11:0-18:0,11:0-18:0,11:0-17:0,NA
"21","YZCHr68c5aEVHz0bkq9K2g","Park Stone Pavers","","","Las Vegas","NV","89031",36.26082,-115.17113,5.0, 20,1,NA,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home Services, Masonry/Concrete, Professional Services, Contractors",NA,NA,NA,NA,NA,NA,NA
"22","gJ5xSt6147gkcZ9Es0WxlA","Rally's Hamburgers","Central","3040 Carnegie Ave","Cleveland","OH","44115",41.49999, -81.66637,3.0,  5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast Food, Burgers, Restaurants",NA,NA,NA,NA,NA,NA,NA
"23","3ByGQOVgds2YEu6kzl-XEQ","Rib Shop","","4131 N 83rd Ave","Phoenix","AZ","85033",33.49530,-112.23608,2.5,  3,1,NA,True,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},False,True,average,False,casual,NA,NA,1,NA,True,NA,NA,NA,NA,{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False},True,NA,free,{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False},NA,NA,NA,False,NA,False,NA,{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': True},NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nightlife, Bars, American (Traditional), Sports Bars, Restaurants",NA,NA,NA,NA,NA,NA,NA
