"","user_id","name","review_count","yelping_since","friends","useful","funny","cool","fans","elite","average_stars","compliment_hot","compliment_more","compliment_profile","compliment_cute","compliment_list","compliment_note","compliment_plain","compliment_cool","compliment_funny","compliment_writer","compliment_photos"
"1","lzlZwIpuSWXEnNS91wxjHw","Susan",1,"2015-09-28","None",0,0,0,0,"None",2,0,0,0,0,0,0,0,0,0,0,0
"2","XvLBr-9smbI0m_a7dXtB7w","Daipayan",2,"2015-09-05","None",0,0,0,0,"None",5,0,0,0,0,0,0,0,0,0,0,0
"3","QPT4Ud4H5sJVr68yXhoWFw","Andy",1,"2016-07-21","None",0,0,0,0,"None",4,0,0,0,0,0,0,0,0,0,0,0
"4","i5YitlHZpf0B3R0s_8NVuw","Jonathan",19,"2014-08-04","None",0,0,0,0,"None",4.05,0,0,0,0,0,0,0,0,0,0,0
"5","s4FoIXE_LSGviTHBe8dmcg","Shashank",3,"2017-06-18","None",0,0,0,0,"None",3,0,0,0,0,0,0,0,0,0,0,0
"6","ZcsZdHLiJGVvDHVjeTYYnQ","Stacey X Joe",3,"2014-08-27","None",0,0,0,0,"None",5,0,0,0,0,0,0,0,0,0,0,0
"7","h3p6aeVL7vrafSOM50SsCg","Lindsay",2,"2016-02-02","None",0,0,0,0,"None",5,0,0,0,0,0,0,0,0,0,0,0
"8","EbJMotYYkq-iq-v1u8wCYA","Joshua",1,"2013-03-20","None",0,0,0,0,"None",5,0,0,0,0,0,0,0,0,0,0,0
"9","nnB0AE1Cxp_0154xkhXelw","Mike",11,"2014-07-11","None",8,0,0,1,"None",2.77,0,0,0,0,0,0,0,0,0,0,0
"10","XoEnrhtJc2pcdlQ09d8Oug","Mitch",4,"2013-04-07","None",2,3,1,0,"None",4,0,0,0,0,0,0,0,0,0,0,0
"11","QDQTMYp2NocktWN5fHwfIg","Andrea",1,"2017-03-25","None",0,0,0,0,"None",5,0,0,0,0,0,0,0,0,0,0,0
"12","Nq9WrJcCjQjHSoaUPZcPWg","F",10,"2015-10-04","None",0,0,0,0,"None",4.2,0,0,0,0,0,0,0,0,0,0,0
"13","SgYDjNCecPidsRB_su5-tw","Jessica",6,"2011-01-25","None",0,0,0,0,"None",3.86,0,0,0,0,0,0,0,0,0,0,0
"14","AUWHIxgZuL2h4svVLdUZaA","Alex",1,"2017-08-23","None",0,0,0,0,"None",2,0,0,0,0,0,0,0,0,0,0,0
"15","jlCxOfVf_Ff4YgGov8Tm1g","Kara",1,"2017-11-21","None",0,0,0,0,"None",2,0,0,0,0,0,0,0,0,0,0,0
"16","9u9a9JakFNHZksptLKPUrw","Teresa",2,"2014-10-26","None",1,0,0,0,"None",3,0,0,0,0,0,0,0,0,0,0,0
"17","NfE1uHFWzzMyXkgBeEuR1A","Danielle",2,"2015-07-19","None",2,0,0,0,"None",1,0,0,0,0,0,0,0,0,0,0,0
"18","RiBVI6UgLjfpA4EQ1SWDzA","Shawn",4,"2014-06-15","None",0,0,0,0,"None",4,0,0,0,0,0,0,0,0,0,0,0
"19","iK_Mfq3BLLxprw4Trgc4Bg","Love America",16,"2016-05-01","None",5,1,11,1,"None",3.75,0,0,0,0,0,0,0,0,0,0,0
"20","kPAyx-80ZIFKVy6uQ71I6Q","Matthew",1,"2015-05-07","None",0,0,0,0,"None",3,0,0,0,0,0,0,0,0,0,0,0
"21","UI_EvU0TUNeFJMNQIut--A","Kim",2,"2015-03-01","None",0,0,0,0,"None",4,0,0,0,0,0,0,0,0,0,0,0
"22","bwPVGW1Mx0qmS_qNQ7xmYg","Ying",1,"2012-02-09","None",0,0,0,0,"None",1,0,0,0,0,0,0,0,0,0,0,0
"23","vLekYe1hK12NJc8PyxRjIg","John",3,"2012-10-09","None",0,0,0,0,"None",3,0,0,0,0,0,0,0,0,0,0,0
"24","bVBLhbpER9SQW9q2X-22dQ","Kaye",2,"2014-04-11","None",0,0,0,0,"None",4.5,0,0,0,0,0,0,0,0,0,0,0
"25","ibLa3RJIF8Ht0FKSXrw0TA","Matt",5,"2013-07-02","None",0,0,0,0,"None",4.2,0,0,0,0,0,0,0,0,0,0,0
"26","wpIu6p4DYRx--gHjMbqPlw","Tim",1,"2009-11-03","None",0,0,0,0,"None",4,0,0,0,0,0,0,0,0,0,0,0
"27","x-IMCiS9SBrnm8mD1WIeMg","Sandra",1,"2015-04-05","None",0,0,0,0,"None",5,0,0,0,0,0,0,0,0,0,0,0
"28","TpE_T9jESeq-YtqWLyyACQ","Aisha",2,"2009-05-08","None",0,0,0,0,"None",3,0,0,0,0,0,0,0,0,0,0,0
"29","XZFlH0CO2Txp2OVynS0Zag","Dana",13,"2016-07-08","None",0,0,0,0,"None",4.15,0,0,0,0,0,0,0,0,0,0,0
"30","5_549BpxlmfCvkQa9mybBA","Teresa",1,"2016-03-01","None",0,0,0,0,"None",5,0,0,0,0,0,0,0,0,0,0,0
"31","Dmso4_w1f4LSzAiyOLk0Gw","Joe",2,"2015-12-30","None",0,1,1,0,"None",5,0,0,0,0,0,0,0,0,0,1,0
"32","-10AAuTs4nHZwXKavpFPvw","Gary",13,"2011-05-01","None",2,2,0,0,"None",4.29,0,0,0,0,0,0,0,0,0,0,0
"33","f_Elxx59fEfpQB4MFn93Dw","Bob",5,"2017-02-03","None",0,2,0,0,"None",5,0,0,0,0,0,0,0,0,0,0,0
"34","BebqF5U9FdVShxZWPE-H-g","kerry",1,"2011-04-29","None",0,0,0,0,"None",5,0,0,0,0,0,0,0,0,0,0,0
"35","07UJ5zgua9ooAus8pWhmOA","Sarah",1,"2016-07-14","None",0,0,0,0,"None",1,0,0,0,0,0,0,0,0,0,0,0
"36","GEs3QLyGOAg3dWdntWiyLw","Rosemary",1,"2016-10-20","None",0,0,0,0,"None",5,0,0,0,0,0,0,0,0,0,0,0
"37","ClE-B2wYfJP-jFu5QO5Y3Q","Frank",2,"2017-06-21","None",0,0,0,0,"None",1,0,0,0,0,0,0,0,0,0,0,0
"38","G0VWbFLylH2wsH_UsxY82g","Chris",6,"2011-07-16","None",0,0,0,0,"None",4.33,0,0,0,0,0,0,0,0,0,0,0
"39","DcBtmk6yrU37JVPGPzIHnA","Tiffany",3,"2013-05-23","None",0,0,3,0,"None",5,0,0,0,0,0,0,0,0,0,0,0
"40","34dHYkTKfB4xkl6FZbny3A","Jamie",1,"2015-08-06","None",0,0,0,0,"None",5,0,0,0,0,0,0,0,0,0,0,0
"41","zuiVfy6oJy_N86nw0Wv4Zg","I Don't",5,"2014-03-11","None",2,1,0,0,"None",1.67,0,0,0,0,0,0,0,0,0,0,0
"42","M6cAcVnXovRrbisRPeqmiQ","Temeika",3,"2015-03-12","None",2,0,0,0,"None",4,0,0,0,0,0,0,0,0,0,0,0
"43","wEUzxhyf7ngRbxS7jIeqsQ","Aja",10,"2014-02-28","None",0,0,0,1,"None",4.8,0,0,0,0,0,0,0,0,0,0,0
"44","UVVpMz4kCJQcLgnrOOurig","Jon",2,"2014-08-19","None",1,0,0,0,"None",1,0,0,0,0,0,0,0,0,0,0,0
"45","d1p2M9zMuFPjvOWxhtFuNg","Dellene",4,"2014-01-05","None",0,0,0,0,"None",4,0,0,0,0,0,0,1,0,0,0,0
"46","LmY9SSZ5vE-GdDA-xjpKBw","Jared",1,"2014-12-08","None",0,0,0,0,"None",1,0,0,0,0,0,0,0,0,0,0,0
"47","O3M8V0BILOsInl_8Av71jw","Ronald",1,"2017-03-06","None",2,0,0,0,"None",1,0,0,0,0,0,0,0,0,0,0,0
"48","NtYXqEQzJfvwtR2YMhyfwQ","Gary",4,"2016-08-05","None",0,0,0,0,"None",2.4,0,0,0,0,0,0,0,0,0,0,0
"49","5ON3bSSwfWIgqxn3cvRQsQ","Brandon",8,"2016-07-18","None",0,0,0,0,"None",3.33,0,0,0,0,0,0,1,0,0,1,0
"50","aah4ei870eLL_lRD6r2Jxw","Zainab",1,"2013-07-19","None",2,0,0,0,"None",5,0,0,0,0,0,0,0,0,0,0,0
