"","text","date","likes","business_id","user_id"
"1","Get here early enough to have dinner.","2012-07-15",0,"tJRDll5yqpZwehenzE2cSg","zcTZk7OG8ovAmh_fenH21g"
"2","Don't use them! Double charged my boyfriend and then would not respond afterwards!","2012-11-25",0,"2ThtBbeDqFkVi6LugUOcVA","M5n8mMFoeXjnJEV2gxyGGA"
"3","Great breakfast large portions and friendly waitress. I highly recommend it","2015-08-12",0,"jH19V2I9fIslnNhDzPmdkA","ZcLKXikTHYOnYt5VYRO5sg"
"4","Nice place. Great staff.  A fixture in the township forever","2014-06-20",0,"dAa0hB2yrnHzVmsCkN4YvQ","oaYhjqBbh18ZhU0bpyzSuw"
"5","Happy hour 5-7 Monday - Friday","2016-10-12",0,"dAa0hB2yrnHzVmsCkN4YvQ","ulQ8Nyj7jCUR8M83SUMoRQ"
"6","Parking is a premium, keep circling, you will eventually find a great spot","2017-01-28",0,"ESzO3Av0b1_TzKOiqzbQYQ","ulQ8Nyj7jCUR8M83SUMoRQ"
"7","Homemade pasta is the best in the area","2017-02-25",0,"k7WRPbDd7rztjHcGGkEjlw","ulQ8Nyj7jCUR8M83SUMoRQ"
"8","Excellent service, staff is dressed professionally, polite, mannered, and well trained","2017-04-08",0,"k7WRPbDd7rztjHcGGkEjlw","ulQ8Nyj7jCUR8M83SUMoRQ"
"9","Come early on Sunday's to avoid the rush","2016-07-03",0,"SqW3igh1_Png336VIb5DUA","ulQ8Nyj7jCUR8M83SUMoRQ"
"10","Love their soup!","2016-01-07",0,"KNpcPGqDORDdvtekXd348w","ulQ8Nyj7jCUR8M83SUMoRQ"
"11","Soups are fantastic!","2016-05-22",0,"KNpcPGqDORDdvtekXd348w","ulQ8Nyj7jCUR8M83SUMoRQ"
"12","Thursday night is $5 burger night","2016-06-09",0,"KNpcPGqDORDdvtekXd348w","ulQ8Nyj7jCUR8M83SUMoRQ"
"13","Very good for lunch, bread and soup are excellent","2016-06-01",0,"8qNOI6Q1-rJrvWWD5Btz6w","ulQ8Nyj7jCUR8M83SUMoRQ"
"14","Tuesday spaghetti special  all day $5.59 includes soup or salad and bread","2016-06-14",0,"8qNOI6Q1-rJrvWWD5Btz6w","ulQ8Nyj7jCUR8M83SUMoRQ"
"15","If you're in a hurry be prepared to WAIT...this is one of the slowest ""fast food"" restaurants around.","2018-06-27",0,"A73Dp0lo9s_Ci9NFDqbhqw","ulQ8Nyj7jCUR8M83SUMoRQ"
"16","Sunday $.55 bone-in wings
Monday $.55 boneless wings","2016-08-22",0,"--ujyvoQlwVoBgMYtADiLA","ulQ8Nyj7jCUR8M83SUMoRQ"
"17","There isn't a bad seat in the house!","2017-01-21",0,"FCUVjQf762no86Uzcbv1Tg","ulQ8Nyj7jCUR8M83SUMoRQ"
"18","Nice happy hour m-f 5-7pm and th-fr 10pm-12am","2016-06-13",0,"Tl_jT2a0bRMac5_YW65GPg","ulQ8Nyj7jCUR8M83SUMoRQ"
"19","Always have something new on the inter menu, love trying new things here :)","2016-06-30",0,"Tl_jT2a0bRMac5_YW65GPg","ulQ8Nyj7jCUR8M83SUMoRQ"
"20","Brisket sandwich not bad but ask for extra napkins it was quite messy and if you like the taste of bbq ask for extra sauce  on the side...burger a little over cooked...nice restaurant  was very clean","2015-10-28",0,"c5NHHW0sNm7eaQBwvQJkkw","ulQ8Nyj7jCUR8M83SUMoRQ"
"21","Double wide does offer free charging stations for phones","2016-02-11",0,"zJwm3DThV4WUIkyNv68Ahw","ulQ8Nyj7jCUR8M83SUMoRQ"
"22","It's best to make a reservation in advance especially on weekends.","2018-06-30",0,"ofXtrtsaKzPpVXFa8fHgiw","ulQ8Nyj7jCUR8M83SUMoRQ"
"23","Black Angus and the Roast beef :)","2012-12-03",0,"JzB7NITHQ7gVHGVZ1ntgIQ","TvkqJ8YEIsTb16RnnrNyfQ"
"24","Expensive, but convenient for hotel stays","2012-12-02",0,"h14GmWZ8rXum9fXF__wt3w","TvkqJ8YEIsTb16RnnrNyfQ"
"25","It's a beautiful day to fly in North Carolina. And now, let's see if we can find us some sweet tea","2012-01-18",0,"yQab5dxZzgBLTEHCw9V7_w","TvkqJ8YEIsTb16RnnrNyfQ"
"26","Cloudy, a bit rainy, but it should be a great day to fly nonetheless","2012-01-20",0,"yQab5dxZzgBLTEHCw9V7_w","TvkqJ8YEIsTb16RnnrNyfQ"
"27","Connecting here on way to Philadelphia...finally.","2012-03-31",0,"yQab5dxZzgBLTEHCw9V7_w","TvkqJ8YEIsTb16RnnrNyfQ"
"28","Hot here too. Dang!","2012-06-20",0,"yQab5dxZzgBLTEHCw9V7_w","TvkqJ8YEIsTb16RnnrNyfQ"
"29","My gold service rate was going to be $100. My AAA is $60! Ask for it","2012-11-12",0,"yQab5dxZzgBLTEHCw9V7_w","TvkqJ8YEIsTb16RnnrNyfQ"
"30","For Gold members Hertz has a new ""concierge"" service. A guy follows u to ur car to make sure u like it...but they also try 2 sell u upgrade","2012-01-18",0,"3pQ4KSnOX9Y2IEMJvGFxUg","TvkqJ8YEIsTb16RnnrNyfQ"
"31","Negotiated the upgrades. You just might get a good deal","2012-10-09",0,"3pQ4KSnOX9Y2IEMJvGFxUg","TvkqJ8YEIsTb16RnnrNyfQ"
"32","Carfirmations is where it's at","2012-11-14",0,"3pQ4KSnOX9Y2IEMJvGFxUg","TvkqJ8YEIsTb16RnnrNyfQ"
"33","Finally, found some churros. Four types here. It should be great!","2012-03-28",0,"xFN8mRubo3G0oIzJwc8XBA","TvkqJ8YEIsTb16RnnrNyfQ"
"34","Smooth on time arrival at noonish. Reported Temperature 78F. It should be alright :) - by bechego","2012-03-27",0,"JmI9nslLD7KZqRr__Bg6NQ","TvkqJ8YEIsTb16RnnrNyfQ"
"35","Rental Facility shuttle service for terminal 4 STUNK today...and the airport wasn't even busy! Fail!","2012-03-29",0,"JmI9nslLD7KZqRr__Bg6NQ","TvkqJ8YEIsTb16RnnrNyfQ"
"36","Good overall. Not too expensive and great location near highway entrance...easy on easy off. Good service.","2012-03-29",0,"-VruCC0mPOyZXW1MfQLkQA","TvkqJ8YEIsTb16RnnrNyfQ"
"37","While the drive-thru at this (and many other) McDonald's gets an F fail, the dine-in service gets a B. McRib and fries were served HOT!","2011-11-12",0,"MSnWYdS0w5m9JLcr1wHO4w","TvkqJ8YEIsTb16RnnrNyfQ"
"38","On time today","2012-03-27",0,"bp5ARRJu3_8CBsAS4tOWhA","TvkqJ8YEIsTb16RnnrNyfQ"
"39","Delayed flight to Houston today over one hour","2012-03-29",0,"bp5ARRJu3_8CBsAS4tOWhA","TvkqJ8YEIsTb16RnnrNyfQ"
"40","Vast choice today.","2012-03-27",0,"kamKFAkLzH-mXx5QmvCefg","TvkqJ8YEIsTb16RnnrNyfQ"
"41","closed closed closed closed closed closed closed closed closed closed closed closed closed closed closed closed closed closed closed closed","2012-03-28",0,"Xmndl6GoZg8taEUlwQMYxg","TvkqJ8YEIsTb16RnnrNyfQ"
"42","Try one of the Bento Box options","2012-10-09",0,"eZDXz_RylvdD0tHEA8I0NA","TvkqJ8YEIsTb16RnnrNyfQ"
"43","Great clay jar pork!","2011-05-13",0,"xTNtyQsPdunuGAIcn69J8Q","TvkqJ8YEIsTb16RnnrNyfQ"
"44","Great food, mediocre friendliness/service","2011-03-30",0,"xTNtyQsPdunuGAIcn69J8Q","TvkqJ8YEIsTb16RnnrNyfQ"
"45","USAir check-in desk agent Nancy E. is the sadest poor customer service provider I experienced this week. She doesn't want to be there. #Fail","2011-05-20",0,"u7CxxEzx8hvjoJ8onN4zTg","TvkqJ8YEIsTb16RnnrNyfQ"
"46","Great weather for eating outdoors. Good service.","2012-03-27",0,"1CqDdPrrb0xvQpgu7fhI5w","TvkqJ8YEIsTb16RnnrNyfQ"
"47","Good service. Good concierge lounge with good dessert at night. Good location.","2012-01-20",0,"Os2gtbn-gTJXz0lKge6VDg","TvkqJ8YEIsTb16RnnrNyfQ"
"48","Just an overnight for work. The lounge and top management are great. Recommended!","2012-06-21",0,"Os2gtbn-gTJXz0lKge6VDg","TvkqJ8YEIsTb16RnnrNyfQ"
"49","The marketing lady is out handing out gifts and coupons today. Nice lady and great service again!","2012-01-20",0,"GtioOu-ZcwVJUhTgox4lsA","TvkqJ8YEIsTb16RnnrNyfQ"
"50","Ask for free refills!","2012-01-19",0,"GtioOu-ZcwVJUhTgox4lsA","TvkqJ8YEIsTb16RnnrNyfQ"
